5.249035476165750946e-01
2.652168062091790013e+00
2.758276589982183724e-01
4.037511840395259233e-01
4.684571249115637714e-01
2.855203719157380915e-01
2.733023874304139067e-01
7.988298364689130349e-01
1.390274997052696637e+00
3.170214867309431028e-01
2.816317178154518430e+00
9.055408818337926102e-02
6.365805719789596751e-01
9.927985170698647721e-01
5.573799126302712015e-01
3.784156680331149936e-01
1.075298858095412147e+00
5.150530655490024312e-01
4.708786802176735953e-01
9.632023784305631109e-01
1.290283938332131397e+00
1.385936374474215360e-01
3.673023731240689926e+00
7.504409957888269478e-01
1.324074410988708816e+00
5.150322453503534958e-02
5.712489163653295954e-01
4.466792941273253215e-01
1.453770183116829706e+00
6.869797525707865837e-01
4.383340674665994197e-01
1.172195443520609892e+00
2.135326249751926753e+00
1.017815371136058022e+00
3.198138165608296113e+00
1.398054343619133277e+00
1.962479792381505606e+00
8.249387299081185621e-01
2.802348099910653367e+00
4.756365543969562903e-01
3.255369813758643538e+00
5.317656994363078038e-01
1.572113348629702756e+00
1.399834098443590413e+00
7.349865157882822242e-01
3.631596582377366600e-01
2.822331974986746345e-02
2.190837393727874449e+00
1.388412087193062749e+00
2.596070573500595113e-01
1.232682503337602764e+00
1.284089791601228159e+00
8.096859705113959027e-01
4.239917277251181726e-01
2.641456384441809746e+00
8.560524750849636266e-01
1.974352852521462642e-01
2.350688196584352241e+00
6.080802204505106889e-01
5.117836354194800208e-01
1.243535990497468990e+00
8.009421278558035429e-01
3.111979953348415151e+00
4.985501094858083571e-01
7.104092561833958985e-01
2.676585949696613786e-01
4.851314315307672098e-01
7.664428251690373894e-01
1.059205240952516558e+00
7.388046734240969471e-01
1.894570716495548035e-01
3.023493640909070690e-01
1.572189497121776913e+00
2.419892711218508907e+00
1.839340476847171058e+00
1.353527234601040075e+00
1.985365543977263836e-01
1.115447384324856017e+00
1.100739653948688446e+00
1.556597168507191098e-01
5.761492275162440890e-01
7.001473424594937267e-01
7.105654636373870403e-01
2.398768180836265418e-01
5.782459778570019360e-01
4.924172003172414547e-01
5.243722632172822529e-01
2.051014630661751603e-01
6.382370946239637188e-01
1.433768479030640974e-01
1.322932582913378230e+00
4.425403399488337386e-01
6.807880722797133854e-01
8.716670352584756642e-01
4.627185489461208556e-01
1.065217050775645991e+00
1.980277144870864481e-01
2.307522953633040497e-01
1.106130210255904966e+00
5.508882596323625425e-01
8.690084017875832068e-01
4.322408573975164980e-01
9.202222056125073379e-01
7.781473722240034308e-02
6.359232587565804007e-01
4.713223328940278067e-01
7.101024962974318289e-01
2.240646437955294001e-01
3.938123826442214148e-01
8.789894829744629434e-02
5.049303156126916381e-01
2.131834968007549236e+00
3.890069549151546346e-01
4.401125101722715982e-01
5.339217153891684386e-03
3.065553476155460366e-01
1.344210654960111273e-01
3.746158640479334556e-01
5.624502996783146969e-02
5.374281821582901214e-02
2.721876846031721087e-01
3.456183028835755344e-01
1.069391598425309814e-01
7.605489669703469069e-01
3.464508134393256000e-01
2.468324253113350908e-01
9.426401438816249811e-01
8.027071823806877227e-01
2.870376423076260730e-01
4.776026141864611607e-01
3.594268295372382571e-01
3.808250867071798496e-01
9.632300801941490187e-02
9.072217906695537182e-02
2.117358088663335303e-01
1.242755104225978791e-02
5.913975260027830583e-01
4.024238871002187024e-01
5.546194873448244689e-01
4.215793795976594538e-01
5.185082195261485616e-01
4.586839107886793165e-01
9.509229606435840032e-03
1.040200906806039161e+00
1.883689007847509367e-01
8.206848535755475460e-01
4.356273352159275580e-01
8.528844867390261708e-02
6.073782128746618714e-01
3.732848348229218516e-01
5.856064958770634821e-01
9.179355563594988610e-01
2.469830574606228790e-01
5.990976642995329282e-01
1.610572261399555449e-01
1.801873243142249614e-01
1.465155207535101756e+00
1.324010667904476524e+00
3.717303455532009471e-01
1.390388260446704383e-01
5.398343151035325804e-02
8.990340457497336679e-02
5.437704251359696261e-01
1.192746019514168143e+00
6.854044376492858248e-01
5.785708677116490062e-01
1.701831572555429217e-01
1.338492147043803815e-01
4.730783554544953917e-01
1.025017144033563365e+00
2.825477039767030352e-01
9.072217906695537182e-02
2.117358088663335303e-01
1.242755104225978791e-02
5.913975260027830583e-01
4.024238871002187024e-01
5.546194873448244689e-01
4.215793795976594538e-01
5.185082195261485616e-01
4.586839107886793165e-01
9.509229606435840032e-03
1.040200906806039161e+00
1.883689007847509367e-01
8.206848535755475460e-01
4.356273352159275580e-01
8.528844867390261708e-02
6.073782128746618714e-01
3.732848348229218516e-01
5.856064958770634821e-01
9.179355563594988610e-01
5.339217153891684386e-03
3.065553476155460366e-01
1.344210654960111273e-01
3.746158640479334556e-01
5.624502996783146969e-02
5.374281821582901214e-02
2.721876846031721087e-01
3.456183028835755344e-01
1.069391598425309814e-01
7.605489669703469069e-01
3.464508134393256000e-01
2.468324253113350908e-01
9.426401438816249811e-01
8.027071823806877227e-01
2.870376423076260730e-01
4.776026141864611607e-01
3.594268295372382571e-01
3.808250867071798496e-01
9.632300801941490187e-02
1.065217050775645991e+00
1.980277144870864481e-01
2.307522953633040497e-01
1.106130210255904966e+00
5.508882596323625425e-01
8.690084017875832068e-01
4.322408573975164980e-01
9.202222056125073379e-01
7.781473722240034308e-02
6.359232587565804007e-01
4.713223328940278067e-01
7.101024962974318289e-01
2.240646437955294001e-01
3.938123826442214148e-01
8.789894829744629434e-02
5.049303156126916381e-01
2.131834968007549236e+00
3.890069549151546346e-01
4.401125101722715982e-01
1.985365543977269942e-01
1.115447384324856461e+00
1.100739653948688002e+00
1.556597168507193873e-01
5.761492275162436449e-01
7.001473424594937267e-01
7.105654636373881505e-01
2.398768180836265418e-01
5.782459778570019360e-01
4.924172003172414547e-01
5.243722632172822529e-01
2.051014630661751603e-01
6.382370946239637188e-01
1.433768479030640974e-01
1.322932582913378230e+00
4.425403399488337386e-01
6.807880722797133854e-01
8.716670352584756642e-01
4.627185489461208556e-01
2.350688196584358458e+00
6.080802204505175723e-01
5.117836354194755799e-01
1.243535990497468546e+00
8.009421278558113144e-01
3.111979953348418704e+00
4.985501094858091897e-01
7.104092561833890151e-01
2.676585949696613786e-01
4.851314315307669878e-01
7.664428251690371674e-01
1.059205240952520999e+00
7.388046734240940605e-01
